datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-11-14 10:30:00-06:00,7619,0.0,-1.7,96.2,0.92
2020-11-14 11:30:00-06:00,7620,0.0,-1.1,96.2,0.92
2020-11-14 12:30:00-06:00,7621,0.0,-0.6,96.1,0.89
2020-11-14 13:30:00-06:00,7622,0.0,-0.6,96.1,0.89
2020-11-14 14:30:00-06:00,7623,0.0,-0.6,96.0,0.92
2020-11-14 15:30:00-06:00,7624,0.0,-1.1,96.0,0.96
2020-11-14 16:30:00-06:00,7625,0.0,-1.1,96.1,0.96
2020-11-14 17:30:00-06:00,7626,0.0,-1.1,96.1,0.92
2020-11-14 18:30:00-06:00,7627,0.0,-1.1,96.1,0.92
2020-11-14 19:30:00-06:00,7628,0.0,-1.1,96.0,0.92
2020-11-14 20:30:00-06:00,7629,0.0,-1.1,96.1,0.92
2020-11-14 21:30:00-06:00,7630,0.0,-1.7,96.0,0.96
2020-11-14 22:30:00-06:00,7631,0.0,-1.7,96.0,0.96
2020-11-14 23:30:00-06:00,7632,0.0,-1.7,96.0,0.96
2020-11-15 00:30:00-06:00,7633,0.0,-1.1,96.0,0.92
2020-11-15 01:30:00-06:00,7634,0.0,-1.7,96.0,0.96
2020-11-15 02:30:00-06:00,7635,0.0,-1.7,96.0,1.0
2020-11-15 03:30:00-06:00,7636,0.0,-1.7,96.0,0.96
2020-11-15 04:30:00-06:00,7637,0.0,-2.2,96.0,0.96
2020-11-15 05:30:00-06:00,7638,0.0,-2.2,96.0,0.96
2020-11-15 06:30:00-06:00,7639,0.0,-2.8,96.1,0.92
2020-11-15 07:30:00-06:00,7640,0.0,-2.8,96.1,0.92
2020-11-15 08:30:00-06:00,7641,0.0,-2.2,96.2,0.89
2020-11-15 09:30:00-06:00,7642,0.0,-1.7,96.2,0.78
2020-11-15 10:30:00-06:00,7643,0.0,-0.6,96.2,0.69
2020-11-15 11:30:00-06:00,7644,0.0,-1.1,96.2,0.69
2020-11-15 12:30:00-06:00,7645,0.0,-0.6,96.2,0.64
2020-11-15 13:30:00-06:00,7646,0.0,-1.7,96.1,0.75
2020-11-15 14:30:00-06:00,7647,0.0,-2.2,96.2,0.72
2020-11-15 15:30:00-06:00,7648,0.0,-2.2,96.2,0.63
2020-11-15 16:30:00-06:00,7649,0.0,-3.3,96.3,0.72
2020-11-15 17:30:00-06:00,7650,0.0,-3.9,96.3,0.69
2020-11-15 18:30:00-06:00,7651,0.0,-5.0,96.3,0.68
2020-11-15 19:30:00-06:00,7652,0.0,-5.0,96.3,0.71
2020-11-15 20:30:00-06:00,7653,0.0,-5.6,96.4,0.78
2020-11-15 21:30:00-06:00,7654,0.0,-6.7,96.4,0.62
2020-11-15 22:30:00-06:00,7655,0.0,-8.3,96.4,0.74
2020-11-15 23:30:00-06:00,7656,0.0,-9.4,96.5,0.84
2020-11-16 00:30:00-06:00,7657,0.0,-11.1,96.4,0.73
2020-11-16 01:30:00-06:00,7658,0.0,-12.2,96.4,0.73
2020-11-16 02:30:00-06:00,7659,0.0,-12.8,96.4,0.73
2020-11-16 03:30:00-06:00,7660,0.0,-13.3,96.4,0.76
2020-11-16 04:30:00-06:00,7661,0.0,-14.4,96.4,0.73
2020-11-16 05:30:00-06:00,7662,0.0,-15.0,96.4,0.73
2020-11-16 06:30:00-06:00,7663,0.0,-15.6,96.4,0.76
2020-11-16 07:30:00-06:00,7664,0.0,-15.0,96.4,0.76
2020-11-16 08:30:00-06:00,7665,0.0,-13.9,96.4,0.69
2020-11-16 09:30:00-06:00,7666,0.0,-12.8,96.3,0.73
2020-11-16 10:30:00-06:00,7667,0.0,-11.7,96.2,0.67
2020-11-16 11:30:00-06:00,7668,0.0,-11.1,96.1,0.64
2020-11-16 12:30:00-06:00,7669,0.0,-10.6,96.0,0.64
2020-11-16 13:30:00-06:00,7670,0.0,-10.6,96.0,0.61
2020-11-16 14:30:00-06:00,7671,0.0,-11.7,96.0,0.64
2020-11-16 15:30:00-06:00,7672,0.0,-12.2,96.0,0.67
2020-11-16 16:30:00-06:00,7673,0.0,-13.3,95.9,0.84
2020-11-16 17:30:00-06:00,7674,0.0,-13.9,95.9,0.76
2020-11-16 18:30:00-06:00,7675,0.0,-14.4,95.8,0.8
2020-11-16 19:30:00-06:00,7676,0.0,-15.0,95.7,0.8
2020-11-16 20:30:00-06:00,7677,0.0,-14.4,95.7,0.8
2020-11-16 21:30:00-06:00,7678,0.0,-14.4,95.6,0.8
2020-11-16 22:30:00-06:00,7679,0.0,-14.4,95.6,0.76
2020-11-16 23:30:00-06:00,7680,0.0,-14.4,95.5,0.76
2020-11-17 00:30:00-06:00,7681,0.0,-14.4,95.4,0.8
2020-11-17 01:30:00-06:00,7682,0.0,-14.4,95.4,0.8
2020-11-17 02:30:00-06:00,7683,0.0,-13.9,95.3,0.8
2020-11-17 03:30:00-06:00,7684,0.0,-13.9,95.2,0.8
2020-11-17 04:30:00-06:00,7685,0.0,-13.9,95.2,0.84
2020-11-17 05:30:00-06:00,7686,0.0,-13.9,95.2,0.84
2020-11-17 06:30:00-06:00,7687,0.0,-13.9,95.2,0.87
2020-11-17 07:30:00-06:00,7688,0.0,-13.3,95.2,0.84
2020-11-17 08:30:00-06:00,7689,0.0,-12.8,95.3,0.84
2020-11-17 09:30:00-06:00,7690,0.0,-11.7,95.3,0.77
2020-11-17 10:30:00-06:00,7691,0.0,-10.6,95.4,0.7
2020-11-17 11:30:00-06:00,7692,0.0,-10.0,95.4,0.67
2020-11-17 12:30:00-06:00,7693,0.0,-9.4,95.5,0.64
2020-11-17 13:30:00-06:00,7694,0.0,-10.0,95.6,0.7
2020-11-17 14:30:00-06:00,7695,0.0,-10.0,95.7,0.61
2020-11-17 15:30:00-06:00,7696,0.0,-10.0,95.7,0.61
2020-11-17 16:30:00-06:00,7697,0.0,-10.6,95.8,0.67
2020-11-17 17:30:00-06:00,7698,0.0,-11.1,95.9,0.77
2020-11-17 18:30:00-06:00,7699,0.0,-12.2,96.0,0.61
2020-11-17 19:30:00-06:00,7700,0.0,-13.9,96.1,0.63
2020-11-17 20:30:00-06:00,7701,0.0,-14.4,96.1,0.66
2020-11-17 21:30:00-06:00,7702,0.0,-15.0,96.1,0.73
2020-11-17 22:30:00-06:00,7703,0.0,-15.0,96.2,0.73
2020-11-17 23:30:00-06:00,7704,0.0,-15.0,96.2,0.76
2020-11-18 00:30:00-06:00,7705,0.0,-15.6,96.2,0.83
2020-11-18 01:30:00-06:00,7706,0.0,-15.6,96.2,0.8
2020-11-18 02:30:00-06:00,7707,0.0,-16.1,96.3,0.83
2020-11-18 03:30:00-06:00,7708,0.0,-16.7,96.4,0.87
2020-11-18 04:30:00-06:00,7709,0.0,-16.7,96.4,0.83
2020-11-18 05:30:00-06:00,7710,0.0,-17.2,96.4,0.87
2020-11-18 06:30:00-06:00,7711,0.0,-17.8,96.4,0.87
2020-11-18 07:30:00-06:00,7712,0.0,-17.2,96.5,0.87
2020-11-18 08:30:00-06:00,7713,0.0,-15.6,96.6,0.8
2020-11-18 09:30:00-06:00,7714,0.0,-14.4,96.7,0.76
2020-11-18 10:30:00-06:00,7715,0.0,-12.8,96.7,0.7
2020-11-18 11:30:00-06:00,7716,0.0,-11.7,96.6,0.67
2020-11-18 12:30:00-06:00,7717,0.0,-10.0,96.6,0.59
2020-11-18 13:30:00-06:00,7718,0.0,-9.4,96.5,0.59
2020-11-18 14:30:00-06:00,7719,0.0,-8.3,96.6,0.59
2020-11-18 15:30:00-06:00,7720,0.0,-8.9,96.5,0.62
2020-11-18 16:30:00-06:00,7721,0.0,-10.0,96.5,0.61
2020-11-18 17:30:00-06:00,7722,0.0,-10.6,96.5,0.67
2020-11-18 18:30:00-06:00,7723,0.0,-10.6,96.5,0.67
2020-11-18 19:30:00-06:00,7724,0.0,-10.6,96.4,0.7
2020-11-18 20:30:00-06:00,7725,0.0,-10.6,96.3,0.7
2020-11-18 21:30:00-06:00,7726,0.0,-9.4,96.3,0.74
2020-11-18 22:30:00-06:00,7727,0.0,-8.9,96.2,0.77
2020-11-18 23:30:00-06:00,7728,0.0,-8.3,96.1,0.77
2020-11-19 00:30:00-06:00,7729,0.0,-7.8,96.0,0.77
2020-11-19 01:30:00-06:00,7730,0.0,-7.2,96.0,0.77
2020-11-19 02:30:00-06:00,7731,0.0,-6.7,95.9,0.74
2020-11-19 03:30:00-06:00,7732,0.0,-6.7,95.7,0.78
2020-11-19 04:30:00-06:00,7733,0.0,-6.1,95.7,0.74
2020-11-19 05:30:00-06:00,7734,0.0,-5.6,95.6,0.68
2020-11-19 06:30:00-06:00,7735,0.0,-5.6,95.5,0.71
2020-11-19 07:30:00-06:00,7736,0.0,-5.0,95.4,0.75
2020-11-19 08:30:00-06:00,7737,0.0,-4.4,95.3,0.75
2020-11-19 09:30:00-06:00,7738,0.0,-2.2,95.3,0.69
2020-11-19 10:30:00-06:00,7739,0.0,-1.1,95.1,0.72
2020-11-19 11:30:00-06:00,7740,0.0,0.0,95.1,0.72
2020-11-19 12:30:00-06:00,7741,0.0,1.1,95.0,0.73
2020-11-19 13:30:00-06:00,7742,0.0,2.2,94.8,0.73
2020-11-19 14:30:00-06:00,7743,0.0,3.3,94.8,0.67
2020-11-19 15:30:00-06:00,7744,0.0,4.4,94.8,0.68
2020-11-19 16:30:00-06:00,7745,0.0,4.4,94.8,0.68
2020-11-19 17:30:00-06:00,7746,0.0,5.0,94.9,0.7
2020-11-19 18:30:00-06:00,7747,0.0,5.6,94.9,0.68
2020-11-19 19:30:00-06:00,7748,0.0,6.7,94.9,0.63
2020-11-19 20:30:00-06:00,7749,0.0,7.2,94.9,0.61
2020-11-19 21:30:00-06:00,7750,0.0,7.2,94.9,0.58
2020-11-19 22:30:00-06:00,7751,0.0,6.7,94.9,0.6
2020-11-19 23:30:00-06:00,7752,0.0,6.7,95.0,0.58
2020-11-20 00:30:00-06:00,7753,0.0,6.1,95.0,0.65
2020-11-20 01:30:00-06:00,7754,0.0,5.6,95.0,0.68
2020-11-20 02:30:00-06:00,7755,0.0,4.4,95.1,0.7
2020-11-20 03:30:00-06:00,7756,0.0,3.9,95.2,0.76
2020-11-20 04:30:00-06:00,7757,0.0,3.3,95.3,0.73
2020-11-20 05:30:00-06:00,7758,0.0,2.8,95.4,0.65
2020-11-20 06:30:00-06:00,7759,0.0,2.2,95.6,0.55
2020-11-20 07:30:00-06:00,7760,0.0,1.7,95.6,0.59
2020-11-20 08:30:00-06:00,7761,0.0,1.7,95.8,0.62
2020-11-20 09:30:00-06:00,7762,0.0,1.1,95.9,0.59
2020-11-20 10:30:00-06:00,7763,0.0,1.1,96.0,0.57
2020-11-20 11:30:00-06:00,7764,0.0,0.6,96.1,0.54
2020-11-20 12:30:00-06:00,7765,0.0,0.0,96.2,0.59
2020-11-20 13:30:00-06:00,7766,0.0,-0.6,96.3,0.56
2020-11-20 14:30:00-06:00,7767,0.0,-0.6,96.4,0.54
2020-11-20 15:30:00-06:00,7768,0.0,-2.2,96.5,0.56
2020-11-20 16:30:00-06:00,7769,0.0,-3.3,96.5,0.6
2020-11-20 17:30:00-06:00,7770,0.0,-4.4,96.7,0.6
2020-11-20 18:30:00-06:00,7771,0.0,-5.0,96.8,0.6
2020-11-20 19:30:00-06:00,7772,0.0,-5.6,96.8,0.57
2020-11-20 20:30:00-06:00,7773,0.0,-6.7,96.9,0.62
2020-11-20 21:30:00-06:00,7774,0.0,-7.2,96.9,0.68
2020-11-20 22:30:00-06:00,7775,0.0,-7.8,97.0,0.74
2020-11-20 23:30:00-06:00,7776,0.0,-8.3,97.0,0.77
2020-11-21 00:30:00-06:00,7777,0.0,-7.8,97.0,0.74
2020-11-21 01:30:00-06:00,7778,0.0,-8.9,97.1,0.81
2020-11-21 02:30:00-06:00,7779,0.0,-8.9,97.1,0.81
2020-11-21 03:30:00-06:00,7780,0.0,-8.3,97.1,0.81
2020-11-21 04:30:00-06:00,7781,0.0,-8.3,97.0,0.81
2020-11-21 05:30:00-06:00,7782,0.0,-8.3,97.0,0.74
2020-11-21 06:30:00-06:00,7783,0.0,-8.9,97.0,0.74
2020-11-21 07:30:00-06:00,7784,0.0,-8.9,97.0,0.74
2020-11-21 08:30:00-06:00,7785,0.0,-8.3,96.9,0.68
2020-11-21 09:30:00-06:00,7786,0.0,-7.2,96.9,0.65
2020-11-21 10:30:00-06:00,7787,0.0,-6.7,96.9,0.65
2020-11-21 11:30:00-06:00,7788,0.0,-6.7,96.9,0.68
2020-11-21 12:30:00-06:00,7789,0.0,-6.7,96.8,0.71
2020-11-21 13:30:00-06:00,7790,0.0,-6.1,96.8,0.68
2020-11-21 14:30:00-06:00,7791,0.0,-6.1,96.8,0.68
2020-11-21 15:30:00-06:00,7792,0.0,-6.7,96.8,0.74
2020-11-21 16:30:00-06:00,7793,0.0,-6.7,96.7,0.74
2020-11-21 17:30:00-06:00,7794,0.0,-7.2,96.7,0.81
2020-11-21 18:30:00-06:00,7795,0.0,-6.7,96.7,0.81
2020-11-21 19:30:00-06:00,7796,0.0,-7.2,96.7,0.84
2020-11-21 20:30:00-06:00,7797,0.0,-7.2,96.7,0.84
2020-11-21 21:30:00-06:00,7798,0.0,-6.7,96.7,0.81
2020-11-21 22:30:00-06:00,7799,0.0,-6.7,96.8,0.84
2020-11-21 23:30:00-06:00,7800,0.0,-7.2,96.8,0.88
2020-11-22 00:30:00-06:00,7801,0.0,-7.2,96.8,0.88
2020-11-22 01:30:00-06:00,7802,0.0,-7.8,96.8,0.88
2020-11-22 02:30:00-06:00,7803,0.0,-8.3,96.9,0.81
2020-11-22 03:30:00-06:00,7804,0.0,-8.9,96.9,0.77
2020-11-22 04:30:00-06:00,7805,0.0,-10.0,97.0,0.77
2020-11-22 05:30:00-06:00,7806,0.0,-11.7,97.1,0.77
2020-11-22 06:30:00-06:00,7807,0.0,-13.3,97.2,0.8
2020-11-22 07:30:00-06:00,7808,0.0,-13.3,97.2,0.76
2020-11-22 08:30:00-06:00,7809,0.0,-12.2,97.3,0.7
2020-11-22 09:30:00-06:00,7810,0.0,-11.1,97.4,0.58
2020-11-22 10:30:00-06:00,7811,0.0,-9.4,97.4,0.51
2020-11-22 11:30:00-06:00,7812,0.0,-7.8,97.3,0.45
2020-11-22 12:30:00-06:00,7813,0.0,-7.2,97.2,0.45
2020-11-22 13:30:00-06:00,7814,0.0,-6.7,97.2,0.43
2020-11-22 14:30:00-06:00,7815,0.0,-6.1,97.1,0.43
2020-11-22 15:30:00-06:00,7816,0.0,-6.7,97.1,0.43
2020-11-22 16:30:00-06:00,7817,0.0,-10.0,97.1,0.56
2020-11-22 17:30:00-06:00,7818,0.0,-11.1,97.0,0.64
2020-11-22 18:30:00-06:00,7819,0.0,-11.1,96.9,0.67
2020-11-22 19:30:00-06:00,7820,0.0,-11.1,96.8,0.7
2020-11-22 20:30:00-06:00,7821,0.0,-11.7,96.8,0.67
2020-11-22 21:30:00-06:00,7822,0.0,-11.7,96.7,0.67
2020-11-22 22:30:00-06:00,7823,0.0,-10.6,96.6,0.61
2020-11-22 23:30:00-06:00,7824,0.0,-10.0,96.5,0.67
2020-11-23 00:30:00-06:00,7825,0.0,-10.0,96.4,0.7
2020-11-23 01:30:00-06:00,7826,0.0,-11.1,96.3,0.8
2020-11-23 02:30:00-06:00,7827,0.0,-11.1,96.2,0.84
2020-11-23 03:30:00-06:00,7828,0.0,-10.0,96.2,0.88
2020-11-23 04:30:00-06:00,7829,0.0,-8.9,96.2,0.84
2020-11-23 05:30:00-06:00,7830,0.0,-8.9,96.2,0.84
2020-11-23 06:30:00-06:00,7831,0.0,-8.9,96.2,0.88
2020-11-23 07:30:00-06:00,7832,0.0,-12.2,96.3,0.77
2020-11-23 08:30:00-06:00,7833,0.0,-13.3,96.4,0.73
2020-11-23 09:30:00-06:00,7834,0.0,-12.8,96.5,0.64
2020-11-23 10:30:00-06:00,7835,0.0,-12.2,96.5,0.58
2020-11-23 11:30:00-06:00,7836,0.0,-11.7,96.5,0.55
2020-11-23 12:30:00-06:00,7837,0.0,-11.7,96.5,0.53
2020-11-23 13:30:00-06:00,7838,0.0,-11.1,96.5,0.48
2020-11-23 14:30:00-06:00,7839,0.0,-11.1,96.5,0.4
2020-11-23 15:30:00-06:00,7840,0.0,-11.7,96.5,0.4
2020-11-23 16:30:00-06:00,7841,0.0,-13.3,96.5,0.48
2020-11-23 17:30:00-06:00,7842,0.0,-14.4,96.5,0.5
2020-11-23 18:30:00-06:00,7843,0.0,-15.6,96.5,0.54
2020-11-23 19:30:00-06:00,7844,0.0,-16.7,96.5,0.66
2020-11-23 20:30:00-06:00,7845,0.0,-16.1,96.5,0.6
2020-11-23 21:30:00-06:00,7846,0.0,-16.1,96.4,0.63
2020-11-23 22:30:00-06:00,7847,0.0,-16.7,96.4,0.66
2020-11-23 23:30:00-06:00,7848,0.0,-17.2,96.3,0.69
2020-11-24 00:30:00-06:00,7849,0.0,-17.8,96.3,0.72
2020-11-24 01:30:00-06:00,7850,0.0,-18.3,96.3,0.75
2020-11-24 02:30:00-06:00,7851,0.0,-18.9,96.2,0.75
2020-11-24 03:30:00-06:00,7852,0.0,-17.8,96.1,0.72
2020-11-24 04:30:00-06:00,7853,0.0,-16.7,96.0,0.66
2020-11-24 05:30:00-06:00,7854,0.0,-16.1,96.0,0.66
2020-11-24 06:30:00-06:00,7855,0.0,-15.0,95.9,0.66
2020-11-24 07:30:00-06:00,7856,0.0,-14.4,95.8,0.63
2020-11-24 08:30:00-06:00,7857,0.0,-12.8,95.7,0.61
2020-11-24 09:30:00-06:00,7858,0.0,-11.7,95.5,0.55
2020-11-24 10:30:00-06:00,7859,0.0,-9.4,95.4,0.51
2020-11-24 11:30:00-06:00,7860,0.0,-7.8,95.2,0.54
2020-11-24 12:30:00-06:00,7861,0.0,-6.7,95.2,0.52
2020-11-24 13:30:00-06:00,7862,0.0,-5.0,95.0,0.53
2020-11-24 14:30:00-06:00,7863,0.0,-5.0,95.0,0.55
2020-11-24 15:30:00-06:00,7864,0.0,-5.6,95.1,0.63
2020-11-24 16:30:00-06:00,7865,0.0,-5.6,95.0,0.68
2020-11-24 17:30:00-06:00,7866,0.0,-6.7,95.0,0.71
2020-11-24 18:30:00-06:00,7867,0.0,-7.2,95.0,0.74
2020-11-24 19:30:00-06:00,7868,0.0,-6.7,95.0,0.78
2020-11-24 20:30:00-06:00,7869,0.0,-6.1,95.0,0.71
2020-11-24 21:30:00-06:00,7870,0.0,-5.0,95.0,0.81
2020-11-24 22:30:00-06:00,7871,0.0,-3.9,95.0,0.78
2020-11-24 23:30:00-06:00,7872,0.0,-3.3,95.0,0.78
2020-11-25 00:30:00-06:00,7873,0.0,-3.3,95.0,0.78
2020-11-25 01:30:00-06:00,7874,0.0,-2.8,95.0,0.75
2020-11-25 02:30:00-06:00,7875,0.0,-3.3,95.0,0.81
2020-11-25 03:30:00-06:00,7876,0.0,-3.3,95.0,0.81
2020-11-25 04:30:00-06:00,7877,0.0,-3.3,95.1,0.81
2020-11-25 05:30:00-06:00,7878,0.0,-3.3,95.1,0.81
2020-11-25 06:30:00-06:00,7879,0.0,-3.9,95.2,0.85
2020-11-25 07:30:00-06:00,7880,0.0,-5.0,95.3,0.92
2020-11-25 08:30:00-06:00,7881,0.0,-2.2,95.4,0.85
2020-11-25 09:30:00-06:00,7882,0.0,-1.7,95.4,0.82
2020-11-25 10:30:00-06:00,7883,0.0,-1.7,95.5,0.82
2020-11-25 11:30:00-06:00,7884,0.0,-0.6,95.5,0.72
2020-11-25 12:30:00-06:00,7885,0.0,1.1,95.5,0.62
2020-11-25 13:30:00-06:00,7886,0.0,2.2,95.5,0.57
2020-11-25 14:30:00-06:00,7887,0.0,2.8,95.6,0.52
2020-11-25 15:30:00-06:00,7888,0.0,2.2,95.6,0.52
2020-11-25 16:30:00-06:00,7889,0.0,0.0,95.6,0.61
2020-11-25 17:30:00-06:00,7890,0.0,0.0,95.7,0.64
2020-11-25 18:30:00-06:00,7891,0.0,-0.6,95.7,0.69
2020-11-25 19:30:00-06:00,7892,0.0,-1.7,95.8,0.72
2020-11-25 20:30:00-06:00,7893,0.0,-2.2,95.8,0.72
2020-11-25 21:30:00-06:00,7894,0.0,-3.3,95.9,0.78
2020-11-25 22:30:00-06:00,7895,0.0,-4.4,95.9,0.81
2020-11-25 23:30:00-06:00,7896,0.0,-5.0,96.0,0.81
2020-11-26 00:30:00-06:00,7897,0.0,-6.1,96.0,0.85
2020-11-26 01:30:00-06:00,7898,0.0,-6.1,96.0,0.85
2020-11-26 02:30:00-06:00,7899,0.0,-5.6,95.9,0.88
2020-11-26 03:30:00-06:00,7900,0.0,-5.6,96.0,0.88
2020-11-26 04:30:00-06:00,7901,0.0,-7.2,95.9,0.92
2020-11-26 05:30:00-06:00,7902,0.0,-7.2,96.0,0.92
2020-11-26 06:30:00-06:00,7903,0.0,-7.8,96.0,0.96
2020-11-26 07:30:00-06:00,7904,0.0,-7.2,96.0,0.92
2020-11-26 08:30:00-06:00,7905,0.0,-4.4,96.0,0.92
2020-11-26 09:30:00-06:00,7906,0.0,-2.8,96.0,0.89
2020-11-26 10:30:00-06:00,7907,0.0,-2.8,96.0,0.92
2020-11-26 11:30:00-06:00,7908,0.0,-1.1,96.0,0.85
2020-11-26 12:30:00-06:00,7909,0.0,-0.6,96.0,0.82
2020-11-26 13:30:00-06:00,7910,0.0,0.0,96.0,0.79
2020-11-26 14:30:00-06:00,7911,0.0,-1.7,95.9,0.92
2020-11-26 15:30:00-06:00,7912,0.0,-2.2,95.9,0.92
2020-11-26 16:30:00-06:00,7913,0.0,-2.2,95.9,0.96
2020-11-26 17:30:00-06:00,7914,0.0,-2.8,96.0,1.0
2020-11-26 18:30:00-06:00,7915,0.0,-2.8,96.0,0.96
2020-11-26 19:30:00-06:00,7916,0.0,-2.2,95.9,0.96
2020-11-26 20:30:00-06:00,7917,0.0,-2.2,95.9,0.96
2020-11-26 21:30:00-06:00,7918,0.0,-2.2,95.9,0.96
2020-11-26 22:30:00-06:00,7919,0.0,-1.1,95.9,0.96
2020-11-26 23:30:00-06:00,7920,0.0,-1.1,95.9,1.0
2020-11-27 00:30:00-06:00,7921,0.0,-1.1,95.8,1.0
2020-11-27 01:30:00-06:00,7922,0.0,-1.1,95.8,1.0
2020-11-27 02:30:00-06:00,7923,0.0,-0.6,95.8,0.96
2020-11-27 03:30:00-06:00,7924,0.0,-0.6,95.8,0.96
2020-11-27 04:30:00-06:00,7925,0.0,-0.6,95.8,1.0
2020-11-27 05:30:00-06:00,7926,0.0,-0.6,95.8,1.0
2020-11-27 06:30:00-06:00,7927,0.0,-0.6,95.7,1.0
2020-11-27 07:30:00-06:00,7928,0.0,-0.6,95.8,1.0
2020-11-27 08:30:00-06:00,7929,0.0,-0.6,95.7,1.0
2020-11-27 09:30:00-06:00,7930,0.0,-1.1,95.8,0.96
2020-11-27 10:30:00-06:00,7931,0.0,-1.1,95.7,0.92
2020-11-27 11:30:00-06:00,7932,0.0,-1.7,95.7,0.92
2020-11-27 12:30:00-06:00,7933,0.0,-3.3,95.7,0.85
2020-11-27 13:30:00-06:00,7934,0.0,-3.9,95.7,0.81
2020-11-27 14:30:00-06:00,7935,0.0,-5.0,95.7,0.78
2020-11-27 15:30:00-06:00,7936,0.0,-6.1,95.8,0.74
2020-11-27 16:30:00-06:00,7937,0.0,-7.2,95.9,0.71
2020-11-27 17:30:00-06:00,7938,0.0,-8.9,96.1,0.71
2020-11-27 18:30:00-06:00,7939,0.0,-10.6,96.2,0.67
2020-11-27 19:30:00-06:00,7940,0.0,-11.7,96.2,0.67
2020-11-27 20:30:00-06:00,7941,0.0,-12.8,96.3,0.67
2020-11-27 21:30:00-06:00,7942,0.0,-13.3,96.3,0.66
2020-11-27 22:30:00-06:00,7943,0.0,-14.4,96.4,0.69
2020-11-27 23:30:00-06:00,7944,0.0,-15.0,96.6,0.69
2020-11-28 00:30:00-06:00,7945,0.0,-16.1,96.7,0.76
2020-11-28 01:30:00-06:00,7946,0.0,-16.7,96.8,0.76
2020-11-28 02:30:00-06:00,7947,0.0,-17.2,96.9,0.76
2020-11-28 03:30:00-06:00,7948,0.0,-17.8,97.0,0.79
2020-11-28 04:30:00-06:00,7949,0.0,-18.9,97.0,0.83
2020-11-28 05:30:00-06:00,7950,0.0,-19.4,97.1,0.83
2020-11-28 06:30:00-06:00,7951,0.0,-20.0,97.1,0.83
2020-11-28 07:30:00-06:00,7952,0.0,-20.6,97.2,0.83
2020-11-28 08:30:00-06:00,7953,0.0,-19.4,97.3,0.79
2020-11-28 09:30:00-06:00,7954,0.0,-17.2,97.3,0.69
2020-11-28 10:30:00-06:00,7955,0.0,-15.6,97.3,0.66
2020-11-28 11:30:00-06:00,7956,0.0,-13.9,97.3,0.6
2020-11-28 12:30:00-06:00,7957,0.0,-12.8,97.3,0.58
2020-11-28 13:30:00-06:00,7958,0.0,-12.8,97.3,0.58
2020-11-28 14:30:00-06:00,7959,0.0,-12.2,97.4,0.58
2020-11-28 15:30:00-06:00,7960,0.0,-12.8,97.4,0.61
2020-11-28 16:30:00-06:00,7961,0.0,-14.4,97.4,0.63
2020-11-28 17:30:00-06:00,7962,0.0,-16.1,97.4,0.72
2020-11-28 18:30:00-06:00,7963,0.0,-16.7,97.5,0.76
2020-11-28 19:30:00-06:00,7964,0.0,-16.7,97.5,0.76
2020-11-28 20:30:00-06:00,7965,0.0,-17.8,97.4,0.79
2020-11-28 21:30:00-06:00,7966,0.0,-17.8,97.4,0.79
2020-11-28 22:30:00-06:00,7967,0.0,-18.9,97.3,0.79
2020-11-28 23:30:00-06:00,7968,0.0,-18.9,97.2,0.79
2020-11-29 00:30:00-06:00,7969,0.0,-18.9,97.2,0.79
2020-11-29 01:30:00-06:00,7970,0.0,-17.8,97.1,0.75
2020-11-29 02:30:00-06:00,7971,0.0,-16.7,97.0,0.72
2020-11-29 03:30:00-06:00,7972,0.0,-16.1,96.8,0.69
2020-11-29 04:30:00-06:00,7973,0.0,-16.1,96.7,0.79
2020-11-29 05:30:00-06:00,7974,0.0,-14.4,96.5,0.73
2020-11-29 06:30:00-06:00,7975,0.0,-13.3,96.3,0.73
2020-11-29 07:30:00-06:00,7976,0.0,-12.8,96.1,0.73
2020-11-29 08:30:00-06:00,7977,0.0,-11.7,96.1,0.8
2020-11-29 09:30:00-06:00,7978,0.0,-9.4,96.0,0.74
2020-11-29 10:30:00-06:00,7979,0.0,-6.7,96.0,0.71
2020-11-29 11:30:00-06:00,7980,0.0,-3.3,95.9,0.69
2020-11-29 12:30:00-06:00,7981,0.0,-1.1,95.9,0.64
2020-11-29 13:30:00-06:00,7982,0.0,0.6,95.9,0.59
2020-11-29 14:30:00-06:00,7983,0.0,2.8,95.9,0.5
2020-11-29 15:30:00-06:00,7984,0.0,2.2,95.9,0.48
2020-11-29 16:30:00-06:00,7985,0.0,1.7,96.0,0.5
2020-11-29 17:30:00-06:00,7986,0.0,1.1,96.0,0.52
2020-11-29 18:30:00-06:00,7987,0.0,1.1,96.1,0.54
2020-11-29 19:30:00-06:00,7988,0.0,0.6,96.2,0.52
2020-11-29 20:30:00-06:00,7989,0.0,0.0,96.3,0.5
2020-11-29 21:30:00-06:00,7990,0.0,-0.6,96.4,0.52
2020-11-29 22:30:00-06:00,7991,0.0,-1.1,96.4,0.49
2020-11-29 23:30:00-06:00,7992,0.0,-1.7,96.5,0.53
2020-11-30 00:30:00-06:00,7993,0.0,-1.7,96.5,0.58
2020-11-30 01:30:00-06:00,7994,0.0,-2.2,96.5,0.63
2020-11-30 02:30:00-06:00,7995,0.0,-2.8,96.5,0.69
2020-11-30 03:30:00-06:00,7996,0.0,-3.3,96.6,0.75
